DateTime,Luminosity (Lux),Voltage (Volts),Temprature (C),Dirty
2023-04-17 12:30:42,2419,17.6,25,FALSE
2023-04-17 12:30:50,2257,17.48,25,FALSE
2023-04-17 12:30:58,2340,17.53,25,FALSE
2023-04-17 12:31:07,2373,17.55,24.75,FALSE
2023-04-17 12:31:15,2430,17.58,25,FALSE
2023-04-17 12:31:23,2463,17.6,24.75,FALSE
2023-04-17 12:31:31,2421,17.58,24.75,FALSE
2023-04-17 12:31:40,2440,17.58,24.75,FALSE
2023-04-17 12:31:48,2406,17.55,24.75,FALSE
2023-04-17 12:31:56,2426,17.58,24.75,FALSE
2023-04-17 12:32:05,2415,17.58,24.75,FALSE
2023-04-17 12:32:13,2399,17.55,25,FALSE
2023-04-17 12:32:21,2361,17.53,24.75,FALSE
2023-04-17 12:32:29,2292,17.48,24.75,FALSE
2023-04-17 12:32:38,2237,17.43,24.75,FALSE
2023-04-17 12:32:46,2212,17.41,24.75,FALSE
2023-04-17 12:32:54,2145,17.36,24.75,FALSE
2023-04-17 12:33:03,2095,17.31,24.75,FALSE
2023-04-17 12:33:11,1990,17.24,24.75,FALSE
2023-04-17 12:33:19,1888,17.16,24.75,FALSE
2023-04-17 12:33:27,1870,17.14,24.75,FALSE
2023-04-17 12:33:36,1670,16.97,24.75,FALSE
2023-04-17 12:33:44,1828,17.09,24.75,FALSE
2023-04-17 12:33:52,1814,17.09,24.75,FALSE
2023-04-17 12:34:01,1761,17.04,24.75,FALSE
2023-04-17 12:34:09,1717,16.99,24.5,FALSE
2023-04-17 12:34:17,1601,16.89,24.5,FALSE
2023-04-17 12:34:25,1593,16.87,24.75,FALSE
2023-04-17 12:34:34,1565,16.85,24.5,FALSE
2023-04-17 12:34:42,1497,16.77,24.5,FALSE
2023-04-17 12:34:50,1471,16.77,24.5,FALSE
2023-04-17 12:34:59,1452,16.75,24.75,FALSE
2023-04-17 12:35:07,1433,16.7,24.5,FALSE
2023-04-17 12:35:15,1377,16.65,24.5,FALSE
2023-04-17 12:35:23,1372,16.63,24.5,FALSE
2023-04-17 12:35:32,1316,16.58,24.5,FALSE
2023-04-17 12:35:40,1259,16.48,24.5,FALSE
2023-04-17 12:35:48,1240,16.46,24.5,FALSE
2023-04-17 12:35:56,1224,16.43,24.5,FALSE
2023-04-17 12:36:05,1211,16.46,24.5,FALSE
2023-04-17 12:36:13,1208,16.46,24.5,FALSE
2023-04-17 12:36:21,1165,16.38,24.5,FALSE
2023-04-17 12:36:30,1115,16.26,24.5,FALSE
2023-04-17 12:36:38,1079,16.16,24.5,FALSE
2023-04-17 12:36:46,1044,16.09,24.5,FALSE
2023-04-17 12:36:54,1015,15.99,24.5,FALSE
2023-04-17 12:37:03,993,15.97,24.5,FALSE
2023-04-17 12:37:11,974,15.97,24.5,FALSE
2023-04-17 12:37:19,947,15.89,24.5,FALSE
2023-04-17 12:37:28,922,15.84,24.5,FALSE
2023-04-17 12:37:36,905,15.8,24.5,FALSE
2023-04-17 12:37:44,888,15.75,24.5,FALSE
2023-04-17 12:37:52,877,15.72,24.5,FALSE
2023-04-17 12:38:01,863,15.7,24.5,FALSE
2023-04-17 12:38:09,855,15.67,24.5,FALSE
2023-04-17 12:38:17,846,15.65,24.5,FALSE
2023-04-17 12:38:26,841,15.63,24.5,FALSE
2023-04-17 12:38:34,834,15.6,24.5,FALSE
2023-04-17 12:38:42,825,15.58,24.5,FALSE
2023-04-17 12:38:50,818,15.53,24.5,FALSE
2023-04-17 12:38:59,812,15.55,24.5,FALSE
2023-04-17 12:39:07,805,15.53,24.25,FALSE
2023-04-17 12:39:15,797,15.5,24.5,FALSE
2023-04-17 12:39:24,788,15.48,24.25,FALSE
2023-04-17 12:39:32,781,15.45,24.5,FALSE
2023-04-17 12:39:40,774,15.43,24.5,FALSE
2023-04-17 12:39:48,769,15.38,24.25,FALSE
2023-04-17 12:39:57,760,15.36,24.25,FALSE
2023-04-17 12:40:05,754,15.36,24.25,FALSE
2023-04-17 12:40:13,749,15.33,24.25,FALSE
2023-04-17 12:40:22,741,15.31,24.25,FALSE
2023-04-17 12:40:30,739,15.31,24.25,FALSE
2023-04-17 12:40:38,734,15.26,24.25,FALSE
2023-04-17 12:40:46,729,15.26,24.25,FALSE
2023-04-17 12:40:55,726,15.26,24.25,FALSE
2023-04-17 12:41:03,723,15.23,24,FALSE
2023-04-17 12:41:11,717,15.21,24.25,FALSE
2023-04-17 12:41:20,715,15.21,24.25,FALSE
2023-04-17 12:41:28,714,15.19,24.25,FALSE
2023-04-17 12:41:36,709,15.19,24.25,FALSE
2023-04-17 12:41:44,705,15.16,24.25,FALSE
2023-04-17 12:41:53,701,15.16,24.25,FALSE
2023-04-17 12:42:01,699,15.14,24.25,FALSE
2023-04-17 12:42:09,696,15.14,24,FALSE
2023-04-17 12:42:17,692,15.14,24.25,FALSE
2023-04-17 12:42:26,689,15.09,24.25,FALSE
2023-04-17 12:42:34,684,15.11,24,FALSE
2023-04-17 12:42:42,678,15.09,24,FALSE
2023-04-17 12:42:51,674,15.09,24,FALSE
2023-04-17 12:42:59,671,15.06,24,FALSE
2023-04-17 12:43:07,666,15.04,24,FALSE
2023-04-17 12:43:15,662,15.04,24,FALSE
2023-04-17 12:43:24,658,15.01,24,FALSE
2023-04-17 12:43:32,656,14.99,24,FALSE
2023-04-17 12:43:40,651,14.99,24,FALSE
2023-04-17 12:43:49,647,14.97,24,FALSE
2023-04-17 12:43:57,642,14.94,24,FALSE
2023-04-17 12:44:05,639,14.94,24,FALSE
2023-04-17 12:44:14,634,14.92,24,FALSE
2023-04-17 12:44:22,629,14.89,24,FALSE
2023-04-17 12:44:30,626,14.89,24,FALSE
2023-04-17 12:44:38,620,14.87,24,FALSE
2023-04-17 12:44:47,615,14.84,24,FALSE
2023-04-17 12:44:55,610,14.79,24,FALSE
2023-04-17 12:45:03,605,14.82,24,FALSE
2023-04-17 12:45:12,600,14.79,24,FALSE
2023-04-17 12:45:20,594,14.75,24,FALSE
2023-04-17 12:45:29,587,14.72,24,FALSE
2023-04-17 12:45:37,583,14.7,24,FALSE
2023-04-17 12:45:45,577,14.67,24,FALSE
2023-04-17 12:45:54,573,14.65,23.75,FALSE
2023-04-17 12:46:02,566,14.6,24,FALSE
2023-04-17 12:46:10,559,14.6,23.75,FALSE
2023-04-17 12:46:18,555,14.58,23.75,FALSE
2023-04-17 12:46:27,549,14.53,23.75,FALSE
2023-04-17 12:46:35,541,14.5,24,FALSE
2023-04-17 12:46:43,533,14.45,24,FALSE
2023-04-17 12:46:52,525,14.43,24,FALSE
2023-04-17 12:47:00,520,14.4,23.75,FALSE
2023-04-17 12:47:08,513,14.38,23.75,FALSE
2023-04-17 12:47:16,508,14.33,24,FALSE
2023-04-17 12:47:25,506,14.31,23.75,FALSE
2023-04-17 12:47:33,499,14.28,23.75,FALSE
2023-04-17 12:47:41,497,14.26,23.75,FALSE
2023-04-17 12:47:49,495,14.21,23.75,FALSE
2023-04-17 12:47:58,492,14.21,23.75,FALSE
2023-04-17 12:48:06,490,14.18,23.75,FALSE
2023-04-17 12:48:14,487,14.14,23.75,FALSE
2023-04-17 12:48:23,484,14.14,23.75,FALSE
2023-04-17 12:48:31,481,14.11,23.75,FALSE
2023-04-17 12:48:39,478,14.09,23.75,FALSE
2023-04-17 12:48:47,477,14.09,23.75,FALSE
2023-04-17 12:48:56,477,14.09,23.75,FALSE
2023-04-17 12:49:04,477,14.06,23.75,FALSE
2023-04-17 12:49:12,477,14.09,23.75,FALSE
2023-04-17 12:49:21,476,14.06,23.75,FALSE
2023-04-17 12:49:29,476,14.06,23.75,FALSE
2023-04-17 12:49:37,477,14.09,23.75,FALSE
2023-04-17 12:49:45,473,14.06,23.75,FALSE
2023-04-17 12:49:54,474,14.04,23.75,FALSE
2023-04-17 12:50:02,473,14.04,23.75,FALSE
2023-04-17 12:50:10,475,14.01,23.75,FALSE
2023-04-17 12:50:19,471,14.04,23.75,FALSE
2023-04-17 12:50:27,471,14.04,23.75,FALSE
2023-04-17 12:50:35,471,13.99,23.75,FALSE
2023-04-17 12:50:43,468,13.99,23.75,FALSE
2023-04-17 12:50:52,466,13.96,23.75,FALSE
2023-04-17 12:51:00,463,13.94,23.75,FALSE
2023-04-17 12:51:08,460,13.92,23.75,FALSE
2023-04-17 12:51:16,454,13.92,23.75,FALSE
2023-04-17 12:51:25,448,13.89,23.5,FALSE
2023-04-17 12:51:33,442,13.84,23.75,FALSE
2023-04-17 12:51:41,438,13.84,23.5,FALSE
2023-04-17 12:51:50,434,13.84,23.75,FALSE
2023-04-17 12:51:58,426,13.82,23.75,FALSE
2023-04-17 12:52:06,424,13.79,23.75,FALSE
2023-04-17 12:52:14,420,13.77,23.5,FALSE
2023-04-17 12:52:23,417,13.75,23.5,FALSE
2023-04-17 12:52:31,414,13.72,23.75,FALSE
2023-04-17 12:52:39,413,13.72,23.5,FALSE
2023-04-17 12:52:48,412,13.65,23.75,FALSE
2023-04-17 12:52:56,410,13.62,23.5,FALSE
2023-04-17 12:53:04,407,13.6,23.75,FALSE
2023-04-17 12:53:12,402,13.55,23.75,FALSE
2023-04-17 12:53:21,399,13.53,23.5,FALSE
2023-04-17 12:53:29,398,13.5,23.5,FALSE
2023-04-17 12:53:37,396,13.48,23.5,FALSE
2023-04-17 12:53:46,393,13.45,23.5,FALSE
2023-04-17 12:53:54,391,13.45,23.5,FALSE
2023-04-17 12:54:02,389,13.43,23.5,FALSE
2023-04-17 12:54:10,388,13.4,23.5,FALSE
2023-04-17 12:54:19,386,13.4,23.5,FALSE
2023-04-17 12:54:27,387,13.38,23.5,FALSE
2023-04-17 12:54:35,388,13.4,23.5,FALSE
2023-04-17 12:54:44,388,13.4,23.5,FALSE
2023-04-17 12:54:52,388,13.38,23.5,FALSE
2023-04-17 12:55:00,388,13.4,23.5,FALSE
2023-04-17 12:55:08,391,13.4,23.5,FALSE
2023-04-17 12:55:17,395,13.43,23.5,FALSE
2023-04-17 12:55:25,396,13.45,23.5,FALSE
2023-04-17 12:55:33,398,13.43,23.5,FALSE
2023-04-17 12:55:42,399,13.48,23.5,FALSE
2023-04-17 12:55:50,403,13.48,23.5,FALSE
2023-04-17 12:55:58,406,13.5,23.5,FALSE
2023-04-17 12:56:06,408,13.53,23.5,FALSE
2023-04-17 12:56:15,409,13.53,23.5,FALSE
2023-04-17 12:56:23,411,13.53,23.5,FALSE
2023-04-17 12:56:31,410,13.53,23.5,FALSE
2023-04-17 12:56:40,411,13.5,23.5,FALSE
2023-04-17 12:56:48,415,13.5,23.5,FALSE
2023-04-17 12:56:56,414,13.5,23.5,FALSE
2023-04-17 12:57:04,409,13.48,23.5,FALSE
2023-04-17 12:57:13,406,13.5,23.5,FALSE
2023-04-17 12:57:21,405,13.48,23.5,FALSE
2023-04-17 12:57:29,403,13.48,23.5,FALSE
2023-04-17 12:57:37,398,13.45,23.5,FALSE
2023-04-17 12:57:46,393,13.43,23.5,FALSE
2023-04-17 12:57:54,389,13.43,23.5,FALSE
2023-04-17 12:58:02,385,13.4,23.5,FALSE
2023-04-17 12:58:11,379,13.4,23.5,FALSE
2023-04-17 12:58:19,376,13.38,23.5,FALSE
2023-04-17 12:58:27,373,13.35,23.5,FALSE
2023-04-17 12:58:35,371,13.35,23.5,FALSE
2023-04-17 12:58:44,368,13.35,23.5,FALSE
2023-04-17 12:58:52,365,13.33,23.5,FALSE
2023-04-17 12:59:00,365,13.33,23.5,FALSE
2023-04-17 12:59:09,363,13.33,23.25,FALSE
2023-04-17 12:59:17,363,13.33,23.5,FALSE
2023-04-17 12:59:25,365,13.33,23.25,FALSE
2023-04-17 12:59:33,367,13.33,23.5,FALSE
2023-04-17 12:59:42,370,13.31,23.25,FALSE
2023-04-17 12:59:50,369,13.33,23.5,FALSE
2023-04-17 12:59:58,370,13.35,23.25,FALSE
2023-04-17 13:00:07,371,13.35,23.5,FALSE
2023-04-17 13:00:15,373,13.35,23.5,FALSE
2023-04-17 13:00:23,376,13.33,23.5,FALSE
2023-04-17 13:00:31,375,13.33,23.25,FALSE
2023-04-17 13:00:40,376,13.38,23.5,FALSE
2023-04-17 13:00:48,376,13.35,23.25,FALSE
2023-04-17 13:00:56,379,13.35,23.25,FALSE
2023-04-17 13:01:05,383,13.38,23.25,FALSE
2023-04-17 13:01:13,383,13.4,23.25,FALSE
2023-04-17 13:01:21,385,13.4,23.25,FALSE
2023-04-17 13:01:29,387,13.38,23.25,FALSE
2023-04-17 13:01:38,389,13.4,23.25,FALSE
2023-04-17 13:01:46,390,13.43,23.25,FALSE
2023-04-17 13:01:54,389,13.43,23.5,FALSE
2023-04-17 13:02:03,389,13.43,23.25,FALSE
2023-04-17 13:02:11,389,13.43,23.25,FALSE
2023-04-17 13:02:19,391,13.45,23.25,FALSE
2023-04-17 13:02:27,390,13.45,23.25,FALSE
2023-04-17 13:02:36,390,13.45,23.25,FALSE
2023-04-17 13:02:44,392,13.45,23.25,FALSE
2023-04-17 13:02:52,395,13.45,23.25,FALSE
2023-04-17 13:03:00,394,13.45,23.25,FALSE
2023-04-17 13:03:09,394,13.48,23.25,FALSE
2023-04-17 13:03:17,394,13.45,23.25,FALSE
2023-04-17 13:03:25,393,13.43,23.25,FALSE
2023-04-17 13:03:34,394,13.45,23.25,FALSE
2023-04-17 13:03:42,398,13.48,23.25,FALSE
2023-04-17 13:03:50,398,13.45,23.25,FALSE
2023-04-17 13:03:58,400,13.48,23.25,FALSE
2023-04-17 13:04:07,400,13.48,23.25,FALSE
2023-04-17 13:04:15,402,13.48,23.25,FALSE
2023-04-17 13:04:23,402,13.48,23.25,FALSE
2023-04-17 13:04:32,405,13.5,23.25,FALSE
2023-04-17 13:04:40,406,13.53,23.25,FALSE
2023-04-17 13:04:48,406,13.53,23.25,FALSE
2023-04-17 13:04:56,409,13.55,23.25,FALSE
2023-04-17 13:05:05,408,13.57,23.25,FALSE
2023-04-17 13:05:13,409,13.57,23.25,FALSE
2023-04-17 13:05:21,410,13.6,23.25,FALSE
2023-04-17 13:05:30,408,13.6,23.25,FALSE
2023-04-17 13:05:38,405,13.6,23.25,FALSE
2023-04-17 13:05:46,400,13.6,23.25,FALSE
2023-04-17 13:05:54,397,13.6,23.25,FALSE
2023-04-17 13:06:03,394,13.55,23.25,FALSE
2023-04-17 13:06:11,391,13.55,23.25,FALSE
2023-04-17 13:06:19,388,13.55,23.25,FALSE
2023-04-17 13:06:28,384,13.53,23.25,FALSE
2023-04-17 13:06:36,381,13.5,23.25,FALSE
2023-04-17 13:06:44,376,13.48,23.25,FALSE
2023-04-17 13:06:52,373,13.48,23.25,FALSE
2023-04-17 13:07:01,369,13.45,23.25,FALSE
2023-04-17 13:07:09,367,13.45,23.25,FALSE
2023-04-17 13:07:17,363,13.43,23.25,FALSE
2023-04-17 13:07:26,362,13.4,23.25,FALSE
2023-04-17 13:07:34,360,13.4,23.25,FALSE
2023-04-17 13:07:42,358,13.38,23.25,FALSE
2023-04-17 13:07:50,356,13.35,23.25,FALSE
2023-04-17 13:07:59,358,13.35,23.25,FALSE
2023-04-17 13:08:07,354,13.33,23.25,FALSE
2023-04-17 13:08:15,354,13.31,23.25,FALSE
2023-04-17 13:08:24,352,13.31,23.25,FALSE
2023-04-17 13:08:32,348,13.28,23.25,FALSE
2023-04-17 13:08:40,345,13.23,23.25,FALSE
2023-04-17 13:08:48,343,13.23,23.25,FALSE
2023-04-17 13:08:57,341,13.21,23.25,FALSE
2023-04-17 13:09:05,336,13.18,23.25,FALSE
2023-04-17 13:09:13,336,13.16,23.25,FALSE
2023-04-17 13:09:21,338,13.18,23.25,FALSE
2023-04-17 13:09:30,341,13.21,23.25,FALSE
2023-04-17 13:09:38,344,13.18,23.25,FALSE
2023-04-17 13:09:46,346,13.18,23.25,FALSE
2023-04-17 13:09:55,348,13.18,23.25,FALSE
2023-04-17 13:10:03,349,13.21,23.25,FALSE
2023-04-17 13:10:11,352,13.21,23.25,FALSE
2023-04-17 13:10:19,355,13.21,23.25,FALSE
2023-04-17 13:10:28,355,13.23,23.25,FALSE
2023-04-17 13:10:36,360,13.26,23.25,FALSE
2023-04-17 13:10:44,363,13.26,23.25,FALSE
2023-04-17 13:10:53,365,13.28,23.25,FALSE
2023-04-17 13:11:01,365,13.28,23.25,FALSE
2023-04-17 13:11:09,369,13.31,23.25,FALSE
2023-04-17 13:11:17,373,13.33,23.25,FALSE
2023-04-17 13:11:26,376,13.35,23.25,FALSE
2023-04-17 13:11:34,379,13.35,23.25,FALSE
2023-04-17 13:11:42,382,13.4,23.25,FALSE
2023-04-17 13:11:51,385,13.4,23.25,FALSE
2023-04-17 13:11:59,389,13.45,23.25,FALSE
2023-04-17 13:12:07,391,13.45,23.25,FALSE
2023-04-17 13:12:15,396,13.48,23.25,FALSE
2023-04-17 13:12:24,403,13.53,23.25,FALSE
2023-04-17 13:12:32,408,13.55,23.25,FALSE
2023-04-17 13:12:40,412,13.57,23.25,FALSE
2023-04-17 13:12:49,414,13.6,23,FALSE
2023-04-17 13:12:57,417,13.6,23.25,FALSE
2023-04-17 13:13:05,420,13.62,23.25,FALSE
2023-04-17 13:13:13,425,13.62,23.25,FALSE
2023-04-17 13:13:22,427,13.62,23,FALSE
2023-04-17 13:13:30,427,13.65,23.25,FALSE
2023-04-17 13:13:38,428,13.65,23.25,FALSE
2023-04-17 13:13:47,429,13.67,23.25,FALSE
2023-04-17 13:13:55,430,13.65,23.25,FALSE
2023-04-17 13:14:03,433,13.67,23.25,FALSE
2023-04-17 13:14:11,435,13.67,23,FALSE
2023-04-17 13:14:20,436,13.7,23.25,FALSE
2023-04-17 13:14:28,437,13.72,23,FALSE
2023-04-17 13:14:36,439,13.7,23.25,FALSE
2023-04-17 13:14:45,440,13.72,23,FALSE
2023-04-17 13:14:53,441,13.72,23.25,FALSE
2023-04-17 13:15:01,441,13.75,23,FALSE
2023-04-17 13:15:09,443,13.75,23.25,FALSE
2023-04-17 13:15:18,443,13.75,23.25,FALSE
2023-04-17 13:15:26,445,13.77,23.25,FALSE
2023-04-17 13:15:34,447,13.77,23.25,FALSE
2023-04-17 13:15:42,449,13.79,23,FALSE
2023-04-17 13:15:51,450,13.79,23,FALSE
2023-04-17 13:15:59,452,13.82,23.25,FALSE
2023-04-17 13:16:07,454,13.79,23.25,FALSE
2023-04-17 13:16:16,452,13.79,23.25,FALSE
2023-04-17 13:16:24,452,13.82,23,FALSE
2023-04-17 13:16:32,451,13.82,23.25,FALSE
2023-04-17 13:16:40,450,13.77,23,FALSE
2023-04-17 13:16:49,449,13.77,23,FALSE
2023-04-17 13:16:57,448,13.79,23.25,FALSE
2023-04-17 13:17:05,447,13.77,23.25,FALSE
2023-04-17 13:17:14,445,13.77,23.25,FALSE
2023-04-17 13:17:22,444,13.77,23,FALSE
2023-04-17 13:17:30,443,13.75,23.25,FALSE
2023-04-17 13:17:38,441,13.75,23,FALSE
2023-04-17 13:17:47,444,13.75,23.25,FALSE
2023-04-17 13:17:55,443,13.72,23.25,FALSE
2023-04-17 13:18:03,443,13.75,23,FALSE
2023-04-17 13:18:12,439,13.7,23,FALSE
2023-04-17 13:18:20,441,13.72,23,FALSE
2023-04-17 13:18:28,441,13.72,23,FALSE
2023-04-17 13:18:36,438,13.72,23.25,FALSE
2023-04-17 13:18:45,438,13.7,23.25,FALSE
2023-04-17 13:18:53,436,13.7,23,FALSE
2023-04-17 13:19:01,433,13.7,23,FALSE
2023-04-17 13:19:10,430,13.67,23,FALSE
2023-04-17 13:19:18,429,13.65,23,FALSE
2023-04-17 13:19:26,427,13.65,23,FALSE
2023-04-17 13:19:34,425,13.62,23.25,FALSE
2023-04-17 13:19:43,425,13.6,23.25,FALSE
2023-04-17 13:19:51,421,13.6,23,FALSE
2023-04-17 13:19:59,419,13.57,23.25,FALSE
2023-04-17 13:20:08,418,13.53,23,FALSE
2023-04-17 13:20:16,414,13.53,23.25,FALSE
2023-04-17 13:20:24,412,13.48,23,FALSE
2023-04-17 13:20:32,407,13.45,23,FALSE
2023-04-17 13:20:41,400,13.4,23,FALSE
2023-04-17 13:20:49,394,13.35,23,FALSE
2023-04-17 13:20:57,389,13.31,23,FALSE
2023-04-17 13:21:05,380,13.26,23,FALSE
2023-04-17 13:21:14,375,13.18,23,FALSE
2023-04-17 13:21:22,369,13.13,23,FALSE
2023-04-17 13:21:30,362,13.11,23,FALSE
2023-04-17 13:21:39,358,13.04,23,FALSE
2023-04-17 13:21:47,353,13.01,23,FALSE
2023-04-17 13:21:55,348,12.94,23,FALSE
2023-04-17 13:22:03,344,12.89,23,FALSE
2023-04-17 13:22:12,338,12.84,23,FALSE
2023-04-17 13:22:20,334,12.79,23,FALSE
2023-04-17 13:22:28,330,12.77,23,FALSE
2023-04-17 13:22:37,326,12.74,23,FALSE
2023-04-17 13:22:45,323,12.7,23,FALSE
2023-04-17 13:22:53,320,12.67,23,FALSE
2023-04-17 13:23:01,318,12.62,23,FALSE
2023-04-17 13:23:10,317,12.62,23,FALSE
2023-04-17 13:23:18,313,12.57,23,FALSE
2023-04-17 13:23:26,312,12.55,23,FALSE
2023-04-17 13:23:35,311,12.55,23,FALSE
2023-04-17 13:23:43,308,12.5,23,FALSE
2023-04-17 13:23:51,305,12.48,23,FALSE
2023-04-17 13:23:59,303,12.43,23,FALSE
2023-04-17 13:24:08,298,12.43,23.25,FALSE
2023-04-17 13:24:16,295,12.38,23,FALSE
2023-04-17 13:24:24,291,12.33,23,FALSE
2023-04-17 13:24:33,287,12.3,23,FALSE
2023-04-17 13:24:41,284,12.28,23,FALSE
2023-04-17 13:24:49,281,12.23,23,FALSE
2023-04-17 13:24:57,278,12.21,23,FALSE
2023-04-17 13:25:06,277,12.18,23,FALSE
2023-04-17 13:25:14,276,12.18,23,FALSE
2023-04-17 13:25:22,274,12.16,23,FALSE
2023-04-17 13:25:31,272,12.13,23,FALSE
2023-04-17 13:25:39,270,12.08,23,FALSE
2023-04-17 13:25:47,269,12.08,23,FALSE
2023-04-17 13:25:55,266,12.06,23,FALSE
2023-04-17 13:26:04,264,12.06,23,FALSE
2023-04-17 13:26:12,264,12.04,23,FALSE
2023-04-17 13:26:20,262,12.01,23,FALSE
2023-04-17 13:26:29,260,11.99,23,FALSE
2023-04-17 13:26:37,258,11.96,23,FALSE
2023-04-17 13:26:45,258,11.96,23,FALSE
2023-04-17 13:26:53,257,11.94,23,FALSE
2023-04-17 13:27:02,255,11.91,23,FALSE
2023-04-17 13:27:10,255,11.91,23,FALSE
2023-04-17 13:27:18,252,11.84,23,FALSE
2023-04-17 13:27:26,248,11.84,23,FALSE
2023-04-17 13:27:35,246,11.82,23,FALSE
2023-04-17 13:27:43,244,11.79,23,FALSE
2023-04-17 13:27:51,242,11.77,23,FALSE
2023-04-17 13:28:00,241,11.77,22.75,FALSE
2023-04-17 13:28:08,237,11.74,23,FALSE
2023-04-17 13:28:16,236,11.72,23,FALSE
2023-04-17 13:28:24,232,11.72,23,FALSE
2023-04-17 13:28:33,232,11.69,23,FALSE
2023-04-17 13:28:41,230,11.69,23,FALSE
2023-04-17 13:28:49,228,11.67,23,FALSE
2023-04-17 13:28:58,227,11.67,22.75,FALSE
2023-04-17 13:29:06,225,11.67,23,FALSE
2023-04-17 13:29:14,224,11.65,23,FALSE
2023-04-17 13:29:22,221,11.62,22.75,FALSE
2023-04-17 13:29:31,221,11.62,22.75,FALSE
2023-04-17 13:29:39,218,11.6,23,FALSE
2023-04-17 13:29:47,218,11.57,23,FALSE
2023-04-17 13:29:56,217,11.6,23,FALSE
2023-04-17 13:30:04,215,11.6,23,FALSE
2023-04-17 13:30:12,214,11.55,23,FALSE
2023-04-17 13:30:20,214,11.55,23,FALSE
2023-04-17 13:30:29,216,11.52,23,FALSE
2023-04-17 13:30:37,216,11.5,23,FALSE
2023-04-17 13:30:45,215,11.52,23,FALSE
2023-04-17 13:30:54,215,11.52,23,FALSE
2023-04-17 13:31:02,214,11.52,23,FALSE
2023-04-17 13:31:10,213,11.47,23,FALSE
2023-04-17 13:31:18,212,11.45,23,FALSE
2023-04-17 13:31:27,210,11.45,23,FALSE
2023-04-17 13:31:35,211,11.43,23,FALSE
2023-04-17 13:31:43,211,11.4,23,FALSE
2023-04-17 13:31:51,211,11.4,23,FALSE
2023-04-17 13:32:00,211,11.38,23,FALSE
2023-04-17 13:32:08,210,11.4,23,FALSE
2023-04-17 13:32:16,209,11.38,23,FALSE
2023-04-17 13:32:25,208,11.33,23,FALSE
2023-04-17 13:32:33,207,11.3,23,FALSE
2023-04-17 13:32:41,206,11.3,23,FALSE
2023-04-17 13:32:49,202,11.28,22.75,FALSE
2023-04-17 13:32:58,203,11.25,23,FALSE
2023-04-17 13:33:06,200,11.25,23,FALSE
2023-04-17 13:33:14,200,11.25,23,FALSE
2023-04-17 13:33:23,199,11.3,23,FALSE
2023-04-17 13:33:31,201,11.35,23,FALSE
2023-04-17 13:33:39,204,11.4,23,FALSE
2023-04-17 13:33:47,207,11.45,23,FALSE
2023-04-17 13:33:56,211,11.5,23,FALSE
2023-04-17 13:34:04,214,11.55,22.75,FALSE
2023-04-17 13:34:12,217,11.6,23,FALSE
2023-04-17 13:34:21,222,11.65,23,FALSE
2023-04-17 13:34:29,223,11.69,23,FALSE
2023-04-17 13:34:37,226,11.72,23,FALSE
2023-04-17 13:34:45,226,11.74,23,FALSE
2023-04-17 13:34:54,228,11.77,23,FALSE
2023-04-17 13:35:02,230,11.79,23,FALSE
2023-04-17 13:35:10,229,11.82,23,FALSE
2023-04-17 13:35:18,229,11.82,23,FALSE
2023-04-17 13:35:27,229,11.82,23,FALSE
2023-04-17 13:35:35,229,11.84,23,FALSE
2023-04-17 13:35:43,226,11.82,23,FALSE
2023-04-17 13:35:52,228,11.84,23,FALSE
2023-04-17 13:36:00,228,11.84,23,FALSE
2023-04-17 13:36:08,228,11.84,23,FALSE
2023-04-17 13:36:16,226,11.84,23,FALSE
2023-04-17 13:36:25,225,11.84,23,FALSE
2023-04-17 13:36:33,225,11.82,23,FALSE
2023-04-17 13:36:41,225,11.82,23,FALSE
2023-04-17 13:36:50,223,11.84,23,FALSE
2023-04-17 13:36:58,223,11.84,23,FALSE
2023-04-17 13:37:06,223,11.82,23,FALSE
2023-04-17 13:37:14,223,11.82,23,FALSE
2023-04-17 13:37:23,224,11.84,23,FALSE
2023-04-17 13:37:31,226,11.87,23,FALSE
2023-04-17 13:37:39,227,11.89,23,FALSE
2023-04-17 13:37:48,228,11.94,23,FALSE
2023-04-17 13:37:56,231,11.94,23,FALSE
2023-04-17 13:38:04,231,11.96,23,FALSE
2023-04-17 13:38:12,232,12.01,23,FALSE
2023-04-17 13:38:21,232,12.01,23,FALSE
2023-04-17 13:38:29,232,12.04,23,FALSE
2023-04-17 13:38:37,230,12.01,23,FALSE
2023-04-17 13:38:46,230,12.01,23,FALSE
2023-04-17 13:38:54,232,12.06,23.25,FALSE
2023-04-17 13:39:02,233,12.06,23,FALSE
2023-04-17 13:39:10,233,12.08,23,FALSE
2023-04-17 13:39:19,235,12.13,23,FALSE
2023-04-17 13:39:27,239,12.16,23,FALSE
2023-04-17 13:39:35,240,12.18,23,FALSE
2023-04-17 13:39:44,243,12.26,23,FALSE
2023-04-17 13:39:52,248,12.28,23.25,FALSE
2023-04-17 13:40:00,248,12.3,23,FALSE
2023-04-17 13:40:08,249,12.35,23,FALSE
2023-04-17 13:40:17,252,12.38,23,FALSE
2023-04-17 13:40:25,255,12.43,23,FALSE
2023-04-17 13:40:33,260,12.5,23.25,FALSE
2023-04-17 13:40:42,264,12.52,23,FALSE
2023-04-17 13:40:50,268,12.57,23.25,FALSE
2023-04-17 13:40:58,273,12.65,23.25,FALSE
2023-04-17 13:41:07,279,12.7,23.25,FALSE
